559 315
101 382
346 132
286 478
432 308
113 236
146 225
375 344
223 354
323 590
608 361
543 304
204 98
427 441
494 431
230 155
77 377
582 571
179 176
91 224
316 538
188 115
366 155
530 325
89 479
406 260
630 457
238 516
518 259
548 543
577 479
177 303
392 342
636 476
501 456
561 532
441 557
138 270
630 478
511 561
468 586
342 468
367 525
218 107
218 264
545 418
662 615
106 298
603 470
314 150
315 102
188 442
463 422
455 449
501 323
172 151
276 445
272 493
203 367
332 531
640 622
616 508
223 240
359 403
583 432
408 335
196 361
520 359
781 594
351 464
466 558
73 335
298 508
112 473
346 484
770 604
521 260
216 170
84 241
335 101
284 197
155 273
155 149
687 579
172 315
371 122
188 138
404 293
231 167
263 266
435 331
243 496
171 294
358 411
382 432
154 395
352 596
650 625
327 521
592 401
346 136
612 469
99 366
660 460
378 476
128 280
495 453
171 172
444 255
126 146
239 334
292 103
299 306
263 269
223 229
272 240
292 214
353 531
478 352
419 230
309 222
419 480
138 121
79 112
497 390
200 433
342 179
123 227
311 259
584 355
225 173
89 260
434 453
436 346
644 398
298 212
701 557
264 270
602 390
476 318
420 252
175 359
598 462
589 469
458 564
678 601
187 360
326 455
119 198
309 183
357 149
274 300
502 563
725 574
89 331
597 602
350 294
240 423
352 442
371 448
695 649
213 213
503 423
652 637
675 610
400 213
222 84
121 99
500 585
633 565
105 335
201 404
523 549
333 370
380 301
593 404
507 587
575 377
198 143
550 280
454 261
209 481
281 418
488 475
321 198
614 612
530 481
673 659
448 482
451 314
364 235
519 530
344 442
479 298
237 459
139 262
334 448
340 510
453 580
90 122
95 429
519 567
362 344
215 377
168 389
476 591
486 235
611 417
257 315
301 509
449 259
204 95
179 257
255 287
166 303
547 357
654 637
489 345
668 501
641 386
803 582
238 210
426 463
533 237
646 477
577 337
168 397
300 554
376 117
567 463
192 273
210 425
138 114
264 477
