204 211
163 628
344 268
91 283
93 268
255 232
494 713
242 322
422 259
209 440
479 182
257 558
506 447
106 306
408 94
296 99
463 142
101 444
383 623
261 302
348 155
445 387
374 597
315 548
319 638
387 375
504 433
222 356
190 478
372 377
197 346
517 524
284 179
134 223
281 292
256 452
236 445
512 401
434 183
391 642
400 106
318 253
492 549
306 230
273 623
180 247
264 670
346 293
325 79
169 553
331 310
216 350
192 377
416 668
360 412
407 250
500 618
481 636
342 563
397 430
220 466
297 103
175 508
212 735
465 373
185 485
193 182
397 422
358 116
225 522
414 430
400 410
261 695
256 733
253 540
291 647
344 382
149 404
161 534
225 160
239 650
394 547
158 484
304 143
303 468
437 194
506 567
252 293
159 274
226 423
198 103
237 175
350 229
390 333
439 121
441 146
487 457
306 183
139 592
378 589
313 347
298 275
333 484
106 377
355 623
461 163
317 325
472 685
255 718
245 589
482 552
248 614
246 92
414 443
361 373
89 347
345 128
196 434
122 291
475 164
336 442
260 338
400 666
199 506
391 228
172 523
467 151
481 177
426 523
242 337
390 482
166 151
369 310
113 451
483 416
197 554
359 330
540 457
220 295
239 735
408 613
526 428
183 81
231 292
145 524
485 513
317 248
336 589
317 238
318 606
325 276
180 565
409 356
83 317
347 689
239 738
346 414
537 448
208 334
263 475
422 510
381 232
485 447
268 709
250 397
289 227
162 565
410 407
216 486
85 341
235 100
244 601
439 85
328 257
295 490
288 402
281 418
243 341
432 527
261 489
466 182
362 325
123 404
467 498
344 414
471 526
261 208
131 425
287 412
155 79
271 97
258 620
216 155
234 497
293 226
407 662
201 609
134 476
187 301
70 392
348 193
131 431
239 201
362 403
230 602
512 540
273 710
414 583
467 158
285 416
155 504
181 451
373 256
325 560
326 521
354 706
251 670
316 519
308 147
330 135
206 597
235 389
557 437
362 511
85 362
120 364
242 581
378 175
261 401
94 444
197 312
239 488
421 268
144 563
203 207
279 354
452 660
293 703
416 383
326 540
456 171
94 391
149 411
152 84
226 601
444 451
458 432
112 233
366 145
362 393
315 286
260 470
408 304
467 412
345 131
268 683
253 732
221 558
238 319
396 471
114 270
223 260
421 420
327 537
540 437
383 430
467 346
136 397
187 296
467 554
348 242
375 198
415 537
460 575
500 516
403 441
192 419
360 207
280 611
158 217
300 269
474 147
96 405
416 318
428 526
499 556
406 121
184 353
474 194
347 180
252 245
133 401
190 403
360 240
192 139
213 549
217 512
353 320
425 684
245 156
313 156
524 537
86 289
444 558
493 625
251 433
263 126
243 354
270 534
292 647
87 256
478 153
381 352
256 401
370 596
260 133
126 525
256 197
405 89
132 216
511 413
515 605
441 348
521 399
187 277
460 690
468 172
197 498
249 415
159 403
81 282
373 537
386 199
435 477
290 358
393 109
223 283
175 410
350 368
262 644
236 444
199 160
201 337
375 615
240 115
281 192
368 101
293 219
221 245
184 112
156 278
221 187
445 447
370 316
395 372
525 408
356 91
446 623
204 539
313 652
402 362
301 283
384 647
297 63
174 536
386 645
294 113
477 521
503 485
323 499
296 113
391 221
229 612
312 173
198 509
460 203
517 622
448 676
262 367
434 578
323 581
426 245
470 382
369 108
234 108
440 216
290 477
417 538
437 236
384 453
196 301
348 539
306 636
158 257
381 443
166 550
469 421
242 492
445 476
383 396
373 578
321 482
135 268
217 575
212 462
439 629
420 406
410 248
416 544
115 385
188 234
97 359
398 231
290 199
