359 372
218 141
227 97
252 314
185 282
91 268
370 408
474 462
378 294
168 234
202 263
359 117
361 128
328 294
330 297
229 66
139 188
220 239
215 116
286 406
215 249
198 69
127 122
347 387
265 150
224 112
353 369
406 326
458 423
252 389
231 318
345 122
477 398
283 397
203 180
269 426
302 315
280 164
416 361
182 296
293 148
171 223
387 388
263 111
228 234
147 317
373 350
371 423
230 353
340 361
236 275
273 272
467 345
246 129
132 257
236 349
456 462
136 229
173 286
389 406
197 253
262 435
256 405
345 330
349 275
92 246
85 255
143 229
297 278
428 462
213 274
263 186
516 500
220 158
263 278
463 386
300 306
213 111
480 486
282 405
396 339
447 427
311 320
350 277
281 281
465 358
481 360
263 345
260 141
357 299
147 248
418 392
231 266
246 146
254 298
127 163
172 200
329 306
555 490
309 388
475 386
283 336
204 141
144 137
179 334
396 455
449 461
427 336
179 82
300 253
216 107
151 298
482 492
297 353
205 235
438 356
375 351
81 283
241 388
322 370
