311 571
211 129
326 651
311 213
235 200
483 677
385 211
330 545
333 302
385 518
307 282
404 365
420 440
338 291
325 660
346 332
315 322
437 387
412 331
585 586
496 236
433 427
179 446
532 668
466 692
307 369
421 667
137 522
300 240
228 395
170 146
432 409
215 435
377 613
517 585
248 174
409 647
429 356
257 259
267 266
413 676
181 87
334 196
502 660
439 474
341 601
303 286
130 521
236 463
471 417
328 684
196 284
315 510
350 322
243 431
231 113
327 504
427 481
294 624
445 224
216 463
331 460
472 622
285 477
319 483
410 475
494 579
191 233
342 145
401 510
427 571
277 371
446 576
135 406
319 403
272 543
334 341
396 604
432 399
175 362
363 482
211 339
506 381
140 405
199 93
479 528
236 227
503 651
241 522
430 546
466 684
283 261
500 581
333 607
391 282
424 186
460 634
268 508
155 150
491 457
288 515
497 256
182 392
229 278
262 151
416 397
361 513
380 385
403 692
198 380
234 413
163 403
212 524
141 379
318 150
280 274
292 185
366 255
316 493
315 276
478 589
442 531
522 541
409 551
391 590
209 399
313 144
429 610
322 483
234 177
400 273
292 339
282 191
189 68
331 204
300 394
337 351
144 513
260 619
379 516
206 70
303 398
428 524
349 581
355 555
134 543
90 121
419 170
525 672
339 231
168 447
302 157
371 613
388 352
412 524
359 648
288 135
435 263
489 658
305 657
449 281
431 321
416 551
194 277
234 324
419 393
342 474
211 152
411 446
506 411
197 522
483 397
406 414
350 164
273 517
444 597
