185 259
785 458
317 294
480 362
309 511
311 157
406 373
156 493
438 125
375 520
493 373
386 194
236 603
222 144
464 657
487 261
613 200
826 590
415 429
373 659
566 602
688 639
151 541
340 528
209 239
331 135
286 529
861 523
128 560
615 446
421 208
862 361
760 366
406 382
667 475
391 516
451 481
276 518
294 172
647 562
447 458
556 300
378 366
699 333
354 472
175 403
702 488
394 211
563 487
424 299
456 185
458 95
167 581
645 386
599 594
831 625
624 282
222 590
834 563
321 420
854 451
635 509
164 495
600 622
260 314
798 650
690 615
845 382
474 458
183 486
557 164
635 496
834 482
173 631
827 698
325 99
175 207
179 279
671 448
460 644
557 286
225 255
483 436
335 462
567 545
332 404
289 189
235 438
160 432
278 680
234 414
195 322
521 443
642 372
371 568
600 592
492 245
319 194
823 664
294 70
437 529
631 296
154 620
146 528
414 110
428 523
280 168
261 301
160 434
369 95
398 347
347 218
748 341
436 180
507 176
187 569
475 617
804 500
849 616
294 613
397 449
522 405
621 306
723 329
298 632
182 351
324 610
722 340
361 556
312 654
254 421
784 531
673 405
631 160
698 410
266 674
601 464
334 623
346 593
355 627
351 561
501 316
291 535
152 575
508 383
742 407
408 243
361 153
653 444
392 531
369 194
464 248
322 410
648 474
265 382
591 465
139 526
449 328
353 572
228 212
282 398
430 461
440 384
490 548
485 288
153 525
522 176
409 241
551 482
152 568
215 384
268 185
344 615
355 674
451 573
863 490
372 611
387 470
280 206
740 387
443 110
668 610
619 469
495 417
256 414
458 449
314 290
249 305
597 219
563 470
453 492
460 90
378 492
473 205
550 540
639 462
652 359
439 603
207 368
220 351
744 595
378 554
611 325
439 457
534 193
311 158
189 382
586 432
573 454
662 289
408 433
450 420
540 353
204 257
222 466
790 503
297 281
687 435
412 290
341 429
752 338
813 658
690 665
411 541
332 128
528 312
236 454
281 661
165 384
340 526
383 410
785 583
711 422
321 367
153 296
219 454
467 372
775 661
624 435
406 106
822 615
221 316
868 550
291 209
530 245
307 590
427 364
512 320
274 187
795 651
463 91
475 682
528 638
472 166
412 474
822 361
479 141
683 264
251 186
514 533
685 416
