330 521
339 527
194 462
155 452
269 389
336 523
176 557
285 600
191 605
189 299
185 341
181 428
155 320
290 600
207 582
216 583
159 355
319 414
360 496
260 600
157 394
161 469
356 481
329 590
163 323
163 254
163 272
204 395
159 380
156 342
298 605
221 398
156 594
183 379
179 597
186 409
181 257
177 413
337 489
340 493
311 408
167 346
346 481
177 323
182 305
179 572
193 535
300 411
161 525
287 597
195 366
175 574
225 426
342 577
211 417
193 508
171 558
327 573
343 573
289 610
303 433
169 407
274 401
307 565
175 376
179 268
327 461
373 477
180 371
240 600
272 428
365 523
180 280
181 288
313 449
338 572
180 405
302 584
337 492
314 420
190 406
192 488
190 333
333 469
164 429
320 421
247 594
334 477
157 261
191 585
320 549
173 304
323 415
315 410
229 612
190 313
157 462
196 401
200 511
309 432
355 527
160 507
197 577
170 272
161 595
326 587
182 336
293 574
168 406
190 317
313 404
353 526
171 428
191 323
308 584
361 491
190 514
353 533
164 410
330 431
192 282
156 439
310 559
163 306
191 350
167 495
220 583
174 610
296 577
218 578
331 563
243 420
227 403
269 420
357 508
265 610
309 434
302 572
327 468
181 294
180 314
197 340
269 607
367 524
349 559
178 359
174 553
284 425
277 424
194 592
262 426
168 583
294 435
343 472
181 509
176 417
190 306
302 440
194 338
167 471
278 587
187 349
346 446
158 453
214 391
185 539
198 275
184 588
308 605
175 613
338 430
328 557
199 407
191 494
190 396
194 513
301 562
353 432
361 567
201 407
220 574
173 607
324 445
316 442
173 437
259 391
272 597
341 515
200 307
367 515
205 601
175 579
349 569
353 547
349 552
198 449
161 492
179 411
199 460
168 401
194 566
358 563
168 278
167 473
160 333
358 539
155 458
204 407
312 409
169 574
221 609
183 336
361 545
194 287
187 353
324 562
322 454
179 295
161 276
193 467
157 336
297 404
246 390
264 601
358 435
275 596
295 594
224 603
287 580
171 558
161 339
374 469
156 437
292 428
172 443
249 573
184 275
320 564
325 572
206 583
318 554
283 420
358 506
357 558
361 557
305 443
169 330
175 406
267 609
326 571
359 458
221 582
184 338
376 530
318 601
215 599
313 587
167 423
163 413
380 519
174 356
258 596
195 600
373 512
352 541
168 440
