226 560
243 515
258 305
224 336
256 285
226 451
256 377
265 381
258 375
250 517
251 300
253 435
230 326
254 253
265 592
234 605
261 276
246 564
242 545
261 290
255 560
269 461
255 609
241 291
232 559
236 375
228 285
264 256
265 405
252 257
256 405
233 413
230 584
234 264
264 448
227 318
265 266
246 299
256 418
237 558
239 287
248 291
245 606
238 455
263 600
225 406
244 573
250 252
251 525
232 599
234 270
247 359
242 476
252 260
258 564
257 588
229 445
240 423
240 471
254 395
266 527
266 340
232 292
247 313
227 468
260 461
255 468
243 475
262 536
244 399
267 401
261 499
225 544
235 484
245 344
255 472
231 282
253 268
258 549
242 262
229 301
268 530
256 449
266 419
253 591
259 591
243 534
253 524
258 505
268 270
258 558
238 488
228 433
266 379
258 603
250 561
233 523
237 597
251 296
268 299
229 259
267 316
256 473
264 496
229 433
267 485
268 375
232 401
244 318
229 341
244 480
232 287
254 324
225 557
265 612
244 267
248 575
255 298
226 386
232 574
224 394
238 383
255 486
258 359
233 276
260 327
232 358
224 414
269 610
254 343
237 536
255 584
236 512
250 550
254 279
259 539
245 448
268 556
269 518
244 531
266 304
263 608
263 331
263 382
246 519
257 367
254 434
262 420
252 383
225 454
230 573
257 259
265 497
249 424
268 339
243 309
247 275
261 257
243 538
267 318
264 349
251 319
235 511
265 342
256 441
259 332
262 319
227 589
247 469
236 480
269 511
249 545
250 546
257 339
256 284
250 560
227 567
239 503
246 541
256 598
250 457
257 475
268 397
257 362
227 542
269 331
258 394
261 349
239 320
251 518
247 606
236 547
237 320
259 296
246 529
258 450
264 470
263 311
245 604
236 544
237 299
260 589
250 430
225 586
257 492
238 534
269 590
238 362
235 264
225 324
246 563
241 492
249 357
242 518
249 600
246 305
265 353
255 533
241 392
262 550
243 577
269 321
240 465
238 343
256 300
269 433
263 359
266 335
231 332
259 584
256 555
237 596
243 344
250 375
265 277
270 490
242 297
248 371
227 254
263 404
254 385
239 309
250 325
267 445
233 508
231 439
259 338
234 575
254 519
245 546
234 567
270 522
246 419
244 349
227 434
253 512
241 442
260 568
226 593
233 254
229 466
267 532
225 428
240 406
253 308
