382 301
187 245
310 578
320 235
350 546
202 245
100 395
201 250
181 535
136 447
185 275
105 462
130 279
115 461
117 432
152 508
130 464
360 577
193 243
272 375
139 356
290 401
283 551
127 416
279 249
105 444
102 366
384 297
249 568
344 336
109 337
198 259
175 244
300 240
111 323
107 423
137 472
235 250
140 530
364 326
130 448
159 535
302 556
138 463
305 379
221 235
114 299
223 245
160 537
189 532
107 453
368 370
319 547
260 399
174 285
260 400
196 250
380 400
331 234
262 574
371 410
358 394
362 290
115 391
93 363
240 568
310 581
368 408
159 544
343 583
130 510
137 437
332 545
118 422
204 568
133 505
217 572
126 516
315 235
381 383
235 575
162 269
190 524
356 315
141 296
319 260
135 296
277 567
268 390
219 221
284 375
355 399
120 355
128 320
358 334
236 551
298 219
122 448
236 249
198 553
239 580
89 397
351 549
155 271
301 250
209 571
142 300
326 574
190 523
301 409
134 353
133 287
124 401
104 478
111 367
207 246
222 560
371 525
178 523
125 361
324 239
374 564
236 224
283 400
270 589
347 405
196 271
125 375
321 228
158 294
135 366
314 572
323 244
324 408
290 244
156 296
384 266
342 373
138 355
272 573
213 574
111 319
158 269
210 554
348 565
125 443
355 412
353 379
161 280
314 383
237 550
105 434
99 426
333 239
284 585
381 387
358 409
153 286
364 311
374 307
362 271
378 341
173 556
346 550
151 270
368 398
370 240
130 492
121 396
170 554
91 373
330 392
206 542
145 473
360 568
259 549
246 254
370 257
120 458
264 557
156 275
199 532
127 456
285 230
273 220
304 383
246 244
185 267
162 534
217 222
375 364
284 406
343 284
326 266
155 256
113 478
307 577
179 535
360 355
181 516
238 580
372 541
126 409
212 249
170 536
253 561
342 326
122 288
285 248
352 543
126 454
359 313
347 381
196 541
178 246
134 343
360 539
331 383
114 439
348 399
183 518
127 438
97 466
360 329
334 249
256 245
322 241
349 382
291 412
129 483
266 583
113 369
365 238
368 569
200 268
362 292
381 246
196 540
377 289
143 281
284 406
361 348
135 464
304 392
334 548
330 247
124 449
272 383
327 395
268 581
342 252
149 488
286 240
159 510
93 376
143 483
241 558
375 334
109 324
247 564
142 469
334 408
132 449
338 357
199 251
141 535
