260 521
211 354
213 325
311 466
415 297
326 332
219 351
183 313
298 386
344 202
82 471
458 485
464 413
136 268
441 458
470 504
85 423
340 377
425 292
252 453
106 323
93 391
292 479
357 264
197 334
270 536
432 311
255 441
324 323
196 339
62 525
349 311
338 343
199 291
428 355
401 335
237 456
338 303
53 549
469 447
301 521
55 541
72 405
286 432
101 368
446 510
239 451
79 494
48 530
342 297
39 536
422 393
53 526
77 438
121 244
251 457
318 434
338 306
257 530
240 416
90 407
181 300
381 196
134 263
185 213
416 307
207 269
208 391
146 200
197 373
392 206
411 258
76 481
138 207
351 193
301 441
449 527
94 415
401 328
57 552
325 282
119 322
495 541
143 235
224 422
439 461
101 380
251 550
111 417
140 277
454 388
178 284
298 422
418 266
365 196
307 389
402 303
476 540
242 524
433 463
249 490
415 244
242 455
251 425
113 397
77 435
486 512
89 431
241 513
234 470
278 532
405 260
47 516
416 321
261 454
127 301
472 504
89 369
435 350
289 489
106 325
79 374
307 339
60 478
145 196
113 339
89 387
462 406
233 465
310 442
330 295
170 196
188 236
429 378
332 330
472 479
397 297
328 394
136 296
343 268
79 481
81 523
198 342
293 518
344 272
295 382
156 217
408 301
88 491
178 267
393 202
217 313
360 257
407 374
321 396
401 239
307 419
252 456
104 360
254 501
294 516
269 488
205 306
427 352
71 480
288 493
446 461
352 226
121 370
462 426
461 451
418 387
213 421
271 536
387 252
93 492
389 253
319 421
149 244
319 445
410 222
185 294
107 317
230 439
102 398
87 424
283 476
221 326
243 424
404 342
169 262
477 493
483 533
93 469
264 544
334 344
198 315
403 201
78 478
419 370
209 345
207 383
253 506
286 471
363 220
493 549
93 474
208 370
416 340
425 333
355 243
75 461
80 424
266 487
201 301
443 431
283 544
62 475
186 275
109 410
210 395
393 241
334 270
212 398
312 393
230 421
286 518
232 396
285 516
404 254
352 211
438 327
257 481
312 404
437 393
397 212
317 449
445 452
344 360
451 447
171 193
142 258
58 453
290 535
279 521
398 212
124 361
423 318
315 339
50 529
376 232
166 231
240 456
289 498
256 501
64 482
392 213
187 292
311 416
140 272
302 373
115 311
407 332
460 529
397 207
