397 493
354 294
170 322
192 584
189 545
239 240
130 325
415 349
180 286
168 543
403 475
428 444
145 313
134 365
421 400
363 285
431 466
168 315
261 579
281 273
121 335
216 261
402 544
185 301
235 576
165 294
274 256
352 555
193 563
268 611
125 321
342 300
213 595
103 412
167 552
270 572
123 507
363 276
326 585
381 307
115 326
365 304
102 434
287 261
332 270
435 435
243 248
161 289
161 507
132 513
146 367
338 257
293 577
209 602
290 260
151 294
230 279
408 503
131 305
322 599
361 570
427 501
320 248
176 262
204 269
127 374
128 419
128 477
253 610
390 348
299 253
316 597
415 381
291 271
327 266
399 394
395 425
251 608
398 327
178 548
345 284
141 463
297 253
103 450
362 532
130 467
201 594
202 560
199 569
154 500
266 586
434 441
321 575
392 448
188 289
257 241
390 480
402 423
211 581
281 580
260 244
253 592
402 507
153 305
398 437
135 355
239 576
153 303
336 580
138 353
394 345
399 421
150 529
296 583
174 542
142 470
429 382
117 322
120 405
426 354
138 450
188 564
374 509
378 553
123 502
223 259
194 296
339 585
426 399
282 250
405 316
231 267
272 599
345 295
432 424
424 373
406 482
371 521
428 428
402 473
136 467
389 359
282 579
354 536
396 442
189 257
231 267
164 516
423 351
382 496
412 326
146 510
263 598
265 273
241 601
144 529
164 322
120 411
332 563
95 416
160 299
408 460
312 285
119 346
425 385
143 364
307 276
400 515
404 391
143 508
108 424
208 274
185 590
119 384
401 318
305 577
359 539
364 317
428 380
258 604
108 403
190 556
298 580
185 588
355 573
248 595
157 327
421 414
155 346
99 383
436 415
413 404
424 431
383 541
435 446
201 249
97 437
222 278
281 584
192 579
338 560
435 450
110 346
288 239
198 282
147 493
426 491
313 603
380 519
128 512
392 421
422 373
234 593
394 486
169 581
347 557
301 609
164 332
144 314
131 461
118 423
209 290
122 490
315 572
111 450
295 589
437 422
131 365
380 336
391 528
136 317
112 345
154 521
251 576
134 308
266 573
369 557
133 442
374 311
418 480
210 601
430 462
233 579
307 279
363 563
392 411
308 590
126 478
118 515
254 605
390 398
160 519
430 443
361 563
364 582
388 364
393 522
380 291
392 516
100 440
116 504
131 497
287 249
331 572
127 424
414 444
