309 430
217 287
320 416
350 382
248 479
269 617
322 420
328 537
188 443
258 314
341 542
229 310
351 401
168 493
315 527
355 362
304 579
182 610
325 363
181 400
359 337
335 334
178 522
170 292
304 475
150 468
148 601
191 278
345 323
353 376
298 458
187 282
315 514
268 297
241 308
141 384
160 407
167 542
187 315
314 602
173 362
183 375
144 494
335 584
231 619
264 290
309 504
362 364
347 399
163 452
266 610
152 595
142 351
284 315
173 500
170 353
316 521
150 426
212 286
214 279
201 625
286 592
184 359
208 283
328 359
155 461
261 479
319 444
159 583
162 332
332 508
186 458
177 405
318 529
155 382
146 367
232 458
176 331
333 602
265 471
342 337
150 374
189 468
153 634
164 351
201 279
227 309
337 403
190 622
300 317
198 444
171 463
314 428
163 596
300 302
316 339
282 495
185 343
343 561
275 634
180 311
294 627
195 285
183 610
248 613
316 419
146 396
172 376
326 387
261 624
234 480
186 551
144 463
141 627
283 470
158 593
276 298
302 477
295 451
360 390
148 381
303 442
300 303
336 565
239 476
289 299
217 464
173 331
223 480
243 459
172 423
227 474
264 628
264 610
351 565
191 601
265 301
155 407
339 411
335 316
155 592
353 373
190 276
343 519
142 499
247 291
158 586
341 419
196 295
278 300
244 618
176 528
347 392
149 476
335 601
332 368
177 497
159 609
183 613
207 303
156 307
281 610
196 476
225 446
183 367
223 281
196 603
324 438
270 473
332 561
319 576
314 539
144 364
147 448
161 553
170 390
334 444
317 346
282 450
334 315
333 538
260 288
213 628
144 339
156 595
210 612
310 592
364 411
323 371
290 323
220 302
152 503
324 559
321 360
348 355
315 422
166 562
192 607
196 613
180 465
348 555
262 449
341 551
185 407
293 619
331 409
316 314
306 540
208 287
167 548
335 357
272 445
150 445
162 510
170 543
168 429
174 594
161 372
286 289
333 414
239 606
223 295
311 610
156 610
315 322
187 294
175 354
183 337
284 447
322 605
313 519
180 394
210 599
233 634
240 597
341 392
144 357
317 440
336 520
158 489
298 322
270 630
328 348
219 470
323 375
158 380
141 500
262 299
345 329
156 415
166 282
244 633
315 512
157 631
311 432
305 598
325 412
338 354
263 290
163 431
281 491
297 609
156 354
151 397
186 527
