165 522
180 436
258 575
359 574
330 567
347 556
147 400
410 424
161 401
371 310
319 269
145 585
299 295
139 377
251 576
363 553
142 611
176 321
389 432
336 278
390 532
374 548
389 478
136 553
170 391
226 287
409 354
337 321
182 598
383 340
384 426
353 567
414 403
301 273
302 588
177 416
169 269
162 547
170 568
296 581
421 460
172 508
199 581
202 278
165 528
151 378
193 574
306 571
368 548
378 500
296 281
243 582
348 306
396 369
365 317
320 575
401 364
237 592
281 259
376 541
227 271
399 479
138 515
390 533
218 585
384 325
300 297
198 612
171 348
373 541
141 329
136 456
312 598
160 262
351 336
403 448
430 417
168 331
286 586
351 314
170 423
177 422
249 588
165 319
139 519
390 502
252 604
163 368
216 262
169 423
378 552
290 280
331 571
299 577
405 483
138 281
159 355
399 447
430 441
173 578
338 561
326 568
367 529
167 337
180 293
372 349
209 590
393 432
415 448
385 512
370 556
414 377
166 306
189 288
155 338
397 452
413 494
147 278
406 514
397 423
252 602
319 573
148 415
143 344
428 460
206 607
293 588
423 485
169 468
146 562
329 586
343 304
144 398
152 358
145 352
174 339
375 347
152 526
353 328
298 261
197 275
392 443
234 583
381 345
175 265
316 592
137 609
415 487
331 586
291 280
179 419
335 562
323 586
153 478
182 309
410 524
177 338
162 305
147 304
350 570
395 394
136 609
159 276
296 296
150 299
143 489
177 450
376 553
367 541
210 285
336 557
401 346
269 286
408 457
233 603
141 377
411 524
141 612
380 405
139 289
139 398
418 414
170 477
259 580
206 602
232 265
396 532
149 314
360 570
399 530
259 573
180 476
182 293
422 431
178 471
173 511
226 613
147 437
201 278
251 582
326 593
180 294
247 268
323 295
173 269
167 343
240 267
227 263
205 260
238 601
216 283
400 433
142 539
361 540
425 444
165 393
171 477
357 347
201 261
182 394
192 582
394 384
155 588
148 258
149 426
199 263
157 384
162 474
329 309
386 421
152 388
412 351
215 599
172 562
205 604
281 282
395 429
156 512
321 574
220 292
222 610
181 302
168 514
177 317
364 573
174 489
163 378
175 325
177 350
191 611
393 439
277 580
170 525
173 367
171 522
417 453
172 470
138 492
140 513
161 349
234 280
300 303
302 284
383 383
159 413
