313 259
190 473
205 501
182 255
262 594
328 247
272 408
350 369
208 540
228 250
199 514
295 240
216 547
208 579
205 461
339 330
334 310
346 363
185 244
185 545
348 312
197 469
286 405
377 347
255 583
270 428
168 276
360 291
163 481
372 297
297 585
243 579
198 535
211 433
187 557
168 499
198 462
275 236
335 321
162 509
327 355
178 523
328 580
286 432
323 575
213 571
347 268
308 590
356 319
267 265
327 272
373 364
357 311
374 297
290 566
231 274
192 455
341 378
322 583
214 482
316 253
362 382
376 360
371 304
170 518
249 445
294 590
250 421
211 565
164 300
227 248
279 442
269 590
306 252
375 345
280 250
191 541
305 565
212 436
350 349
267 426
216 564
165 487
254 424
351 283
294 575
252 571
347 563
223 440
334 320
299 416
376 318
259 582
196 476
327 564
161 525
282 592
199 496
364 361
175 538
375 349
306 379
193 537
296 586
238 599
216 262
206 544
316 420
349 308
287 404
200 446
212 254
212 550
209 258
325 257
278 589
275 569
176 280
162 253
314 408
210 480
295 250
281 578
257 237
252 264
354 344
327 268
283 415
344 275
185 529
219 440
249 446
230 596
210 537
183 281
180 291
163 262
280 420
328 404
345 368
279 587
276 256
349 334
314 414
209 480
300 574
182 289
201 523
267 408
208 450
186 446
350 321
357 272
214 273
213 258
334 332
320 582
288 432
245 426
263 424
233 595
186 533
213 590
243 262
172 481
184 546
265 447
332 293
162 495
207 508
252 446
321 245
242 439
211 483
314 409
209 581
198 444
362 566
311 566
163 508
261 265
266 272
244 271
321 269
169 548
322 398
187 259
343 564
221 460
231 557
182 460
176 463
338 590
298 242
196 566
191 474
298 422
255 449
303 405
209 447
344 340
317 252
197 558
330 562
220 554
345 580
255 446
185 521
231 579
329 379
344 564
272 234
248 233
262 422
212 252
347 377
218 263
338 557
201 538
268 268
314 580
226 552
258 451
207 580
217 555
314 405
201 281
228 577
262 587
258 415
286 393
287 566
376 301
293 263
244 233
321 593
329 572
221 424
339 562
283 426
289 386
366 332
170 487
277 269
317 265
266 576
256 409
324 263
336 592
298 273
165 499
292 426
332 396
206 237
335 296
221 251
224 440
178 522
359 578
364 312
351 361
190 530
223 248
259 419
228 241
