364 571
183 249
200 260
345 590
337 503
344 528
215 381
390 580
193 236
370 567
168 312
335 558
245 396
293 456
353 578
387 237
375 578
157 267
228 263
343 551
265 386
301 573
309 232
190 325
387 584
351 585
209 312
153 243
205 345
200 562
198 332
282 258
220 248
175 561
318 570
302 448
336 563
313 269
349 516
356 560
216 317
332 490
205 242
208 341
390 583
353 569
261 403
263 252
200 317
348 526
171 302
232 352
325 558
296 427
355 515
353 239
352 509
292 257
378 560
360 561
346 532
312 558
341 553
174 580
345 585
331 485
361 553
317 526
236 358
258 435
384 247
225 244
340 586
238 398
323 553
325 560
179 309
273 589
171 564
314 469
318 480
180 330
152 274
310 269
280 447
287 455
193 285
349 264
301 476
165 287
220 258
348 514
318 515
247 577
279 561
256 245
181 559
174 271
361 259
202 233
154 567
210 375
202 297
192 344
325 479
327 488
319 489
363 584
210 357
350 531
372 560
353 243
322 468
353 532
332 506
318 485
156 557
185 587
202 588
184 274
351 558
301 490
350 251
300 564
188 234
288 256
272 249
196 587
199 319
257 406
222 338
384 557
360 565
169 579
216 384
166 555
289 260
288 267
199 286
177 309
351 573
189 315
168 570
254 590
224 239
147 256
293 476
318 519
275 425
302 556
145 553
394 267
151 234
173 258
293 566
349 262
310 451
174 591
284 480
345 565
379 241
263 251
234 357
167 263
256 388
258 437
206 553
222 357
233 247
152 569
229 361
137 246
179 327
209 318
382 580
387 231
219 263
319 506
173 563
356 542
341 541
230 253
247 269
341 234
186 307
188 273
254 574
182 237
287 232
321 259
236 576
353 582
315 593
176 234
252 401
303 570
318 501
229 348
362 552
165 570
328 269
229 559
267 436
306 244
259 578
329 502
200 255
194 248
371 233
212 334
259 560
184 272
241 355
277 424
371 252
183 257
267 437
173 265
282 465
164 283
388 581
372 258
259 381
190 580
291 267
243 422
266 438
191 554
278 421
294 269
203 365
304 555
235 575
272 556
147 281
227 258
340 265
251 404
392 268
394 256
154 573
307 268
304 571
209 238
192 307
237 353
194 326
295 441
269 269
187 239
237 557
368 540
361 591
277 247
243 580
237 375
283 471
357 233
278 446
202 293
183 558
201 235
163 255
210 358
356 566
