657.000000 549.000000 
722.000000 530.000000 
700.000000 516.000000 
675.000000 498.000000 
662.000000 494.000000 
655.000000 495.000000 
635.000000 479.000000 
657.000000 453.000000 
649.000000 442.000000 
626.000000 429.000000 
618.000000 421.000000 
593.000000 429.000000 
623.000000 385.000000 
530.000000 383.000000 
529.000000 379.000000 
478.000000 359.000000 
457.000000 334.000000 
431.000000 305.000000 
418.000000 293.000000 
383.000000 268.000000 
367.000000 253.000000 
349.000000 248.000000 
337.000000 180.000000 
322.000000 189.000000 
286.000000 191.000000 
310.000000 153.000000 
314.000000 154.000000 
331.000000 156.000000 
312.000000 137.000000 
330.000000 126.000000 
319.000000 110.000000 
288.000000 67.000000 
256.000000 105.000000 
284.000000 105.000000 
254.000000 138.000000 
234.000000 153.000000 
215.000000 186.000000 
233.000000 217.000000 
218.000000 225.000000 
220.000000 227.000000 
238.000000 253.000000 
231.000000 269.000000 
201.000000 285.000000 
225.000000 302.000000 
200.000000 330.000000 
174.000000 339.000000 
188.000000 367.000000 
178.000000 381.000000 
135.000000 391.000000 
106.000000 415.000000 
135.000000 449.000000 
117.000000 473.000000 
131.000000 501.000000 
124.000000 514.000000 
149.000000 522.000000 
187.000000 555.000000 
205.000000 554.000000 
186.000000 570.000000 
199.000000 587.000000 
219.000000 612.000000 
230.000000 609.000000 
222.000000 633.000000 
229.000000 657.000000 
203.000000 693.000000 
278.000000 716.000000 
292.000000 687.000000 
299.000000 673.000000 
290.000000 661.000000 
304.000000 628.000000 
330.000000 590.000000 
323.000000 577.000000 
332.000000 563.000000 
363.000000 533.000000 
391.000000 518.000000 
429.000000 492.000000 
495.000000 469.000000 
525.000000 494.000000 
573.000000 498.000000 
629.000000 531.000000 
629.000000 531.000000 
