772.000000 198.000000 
781.000000 184.000000 
784.000000 165.000000 
784.000000 163.000000 
770.000000 140.000000 
724.000000 96.000000 
609.000000 80.000000 
521.000000 137.000000 
456.000000 122.000000 
443.000000 126.000000 
355.000000 197.000000 
396.000000 207.000000 
354.000000 244.000000 
315.000000 271.000000 
270.000000 281.000000 
262.000000 282.000000 
231.000000 340.000000 
206.000000 378.000000 
161.000000 421.000000 
138.000000 464.000000 
127.000000 490.000000 
143.000000 523.000000 
118.000000 578.000000 
152.000000 604.000000 
235.000000 629.000000 
165.000000 657.000000 
165.000000 676.000000 
184.000000 695.000000 
208.000000 710.000000 
221.000000 704.000000 
296.000000 601.000000 
321.000000 586.000000 
452.000000 586.000000 
467.000000 594.000000 
553.000000 651.000000 
673.000000 595.000000 
688.000000 587.000000 
637.000000 541.000000 
673.000000 527.000000 
704.000000 535.000000 
704.000000 400.000000 
680.000000 382.000000 
662.000000 334.000000 
735.000000 300.000000 
728.000000 293.000000 
692.000000 288.000000 
641.000000 258.000000 
709.000000 231.000000 
755.000000 203.000000 
