438.000000 685.000000 
497.000000 712.000000 
465.000000 686.000000 
517.000000 645.000000 
528.000000 623.000000 
514.000000 585.000000 
502.000000 575.000000 
516.000000 554.000000 
494.000000 563.000000 
442.000000 572.000000 
421.000000 524.000000 
429.000000 511.000000 
454.000000 496.000000 
507.000000 512.000000 
511.000000 509.000000 
533.000000 478.000000 
553.000000 459.000000 
538.000000 459.000000 
493.000000 418.000000 
525.000000 394.000000 
559.000000 371.000000 
474.000000 349.000000 
460.000000 341.000000 
415.000000 284.000000 
417.000000 276.000000 
459.000000 224.000000 
480.000000 200.000000 
474.000000 194.000000 
443.000000 179.000000 
463.000000 146.000000 
456.000000 137.000000 
432.000000 127.000000 
423.000000 106.000000 
434.000000 82.000000 
390.000000 101.000000 
294.000000 103.000000 
257.000000 95.000000 
173.000000 74.000000 
154.000000 101.000000 
187.000000 121.000000 
168.000000 161.000000 
197.000000 177.000000 
157.000000 205.000000 
98.000000 247.000000 
83.000000 277.000000 
94.000000 300.000000 
107.000000 332.000000 
101.000000 360.000000 
71.000000 405.000000 
88.000000 441.000000 
94.000000 451.000000 
105.000000 462.000000 
139.000000 478.000000 
110.000000 527.000000 
144.000000 563.000000 
136.000000 587.000000 
153.000000 589.000000 
135.000000 608.000000 
131.000000 622.000000 
159.000000 620.000000 
222.000000 671.000000 
243.000000 681.000000 
223.000000 704.000000 
229.000000 724.000000 
237.000000 741.000000 
274.000000 676.000000 
406.000000 663.000000 
426.000000 675.000000 
438.000000 685.000000 
