125.000000 486.000000 
215.000000 540.000000 
235.000000 555.000000 
295.000000 596.000000 
321.000000 598.000000 
381.000000 647.000000 
362.000000 691.000000 
395.000000 662.000000 
443.000000 627.000000 
545.000000 588.000000 
605.000000 542.000000 
583.000000 499.000000 
608.000000 514.000000 
612.000000 504.000000 
613.000000 472.000000 
572.000000 451.000000 
556.000000 420.000000 
512.000000 386.000000 
548.000000 343.000000 
601.000000 351.000000 
586.000000 280.000000 
619.000000 229.000000 
709.000000 124.000000 
687.000000 123.000000 
714.000000 93.000000 
702.000000 82.000000 
549.000000 183.000000 
410.000000 145.000000 
284.000000 161.000000 
258.000000 169.000000 
244.000000 204.000000 
244.000000 253.000000 
280.000000 269.000000 
245.000000 277.000000 
239.000000 301.000000 
253.000000 316.000000 
243.000000 348.000000 
226.000000 355.000000 
216.000000 371.000000 
204.000000 398.000000 
220.000000 403.000000 
250.000000 418.000000 
197.000000 487.000000 
191.000000 487.000000 
129.000000 485.000000 
