62.000000 719.000000 
113.000000 722.000000 
232.000000 737.000000 
366.000000 771.000000 
422.000000 707.000000 
466.000000 685.000000 
498.000000 676.000000 
514.000000 650.000000 
504.000000 631.000000 
499.000000 620.000000 
447.000000 600.000000 
507.000000 586.000000 
495.000000 547.000000 
532.000000 497.000000 
568.000000 493.000000 
584.000000 488.000000 
603.000000 477.000000 
574.000000 482.000000 
606.000000 448.000000 
562.000000 383.000000 
580.000000 352.000000 
624.000000 287.000000 
691.000000 286.000000 
698.000000 269.000000 
669.000000 248.000000 
699.000000 245.000000 
656.000000 219.000000 
724.000000 189.000000 
738.000000 178.000000 
743.000000 175.000000 
735.000000 170.000000 
726.000000 168.000000 
661.000000 147.000000 
632.000000 148.000000 
674.000000 80.000000 
687.000000 83.000000 
682.000000 76.000000 
667.000000 67.000000 
662.000000 64.000000 
659.000000 66.000000 
580.000000 216.000000 
492.000000 279.000000 
367.000000 321.000000 
345.000000 328.000000 
322.000000 357.000000 
266.000000 404.000000 
156.000000 406.000000 
115.000000 425.000000 
136.000000 448.000000 
113.000000 495.000000 
88.000000 498.000000 
76.000000 540.000000 
119.000000 579.000000 
131.000000 602.000000 
181.000000 655.000000 
157.000000 670.000000 
139.000000 687.000000 
105.000000 702.000000 
69.000000 716.000000 
