97.000000 101.000000 
192.000000 86.000000 
295.000000 96.000000 
338.000000 102.000000 
380.000000 125.000000 
350.000000 180.000000 
393.000000 190.000000 
404.000000 184.000000 
467.000000 205.000000 
526.000000 234.000000 
551.000000 253.000000 
487.000000 283.000000 
519.000000 336.000000 
538.000000 344.000000 
625.000000 388.000000 
673.000000 439.000000 
666.000000 450.000000 
609.000000 489.000000 
679.000000 560.000000 
699.000000 553.000000 
841.000000 590.000000 
861.000000 590.000000 
849.000000 601.000000 
859.000000 613.000000 
682.000000 575.000000 
638.000000 613.000000 
587.000000 599.000000 
467.000000 585.000000 
393.000000 609.000000 
310.000000 604.000000 
333.000000 570.000000 
351.000000 542.000000 
331.000000 531.000000 
297.000000 500.000000 
244.000000 485.000000 
214.000000 471.000000 
148.000000 458.000000 
67.000000 420.000000 
52.000000 401.000000 
129.000000 394.000000 
55.000000 363.000000 
96.000000 311.000000 
113.000000 266.000000 
80.000000 238.000000 
76.000000 232.000000 
83.000000 220.000000 
123.000000 226.000000 
154.000000 228.000000 
205.000000 187.000000 
142.000000 150.000000 
105.000000 139.000000 
86.000000 119.000000 
97.000000 101.000000 
